-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.8625253,0.21587931,-0.44141722,-0.53470297,-0.33024294,0.34357031,2.215493,4.2612189,1.3288221,-0.087886649,0.34663219,0.49259461,-1.5298223,-2.6283182,-3.240965,-3.3017595,-3.7436786,-4.5375838,-5.3392828,-5.0009094,-5.2559263,-6.1228529,-6.6052227,-6.0195626,-6.1622366,-6.7865389,-6.7194924,-6.4235765,-6.4673244,-6.5899144,-6.5719907,-6.6598054,-6.9141596,-7.1541761,-6.8545613,-6.7563177,-6.8323739,-6.8385947,-6.6666578,-6.4920141,-6.1624641,-6.3328261,-6.524442,-6.3431871,-5.9422771,-6.389171,-6.6691951,-6.7637287,-6.8132475,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.045841263,-0.27642684,-0.23948265,-0.18044494,0.096708271,0.86969493,1.3184983,0.33895669,-0.49424097,-0.62947494,-0.87186422,-1.6791783,-2.2698332,-2.6362873,-2.8305037,-3.1915617,-3.7716239,-4.2668866,-4.4301556,-4.7725813,-5.3057934,-5.6141391,-5.6373986,-5.8650335,-6.197174,-6.2839766,-6.2542491,-6.3331325,-6.4353896,-6.4702988,-6.5342009,-6.6734826,-6.7563699,-6.6615451,-6.585351,-6.5934868,-6.5726802,-6.47169,-6.3754337,-6.3068417,-6.3483063,-6.4440046,-6.459096,-6.4165057,-6.5210088,-6.608977,-6.6473721,-6.696681,-6.8038921,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.25120283,0.72835411,0.4341853,-0.036729176,-0.1317921,-0.21461496,-0.59384857,-1.0099856,-1.2663653,-1.4837973,-1.6752441,-1.6074782,-1.3681229,-1.6299047,-2.2410964,-2.7298418,-3.0495075,-3.5659696,-4.1450427,-4.549753,-4.819222,-5.1704598,-5.5878486,-5.9640565,-6.0960357,-6.1224486,-6.2720491,-6.4511373,-6.4468498,-6.4470788,-6.5791212,-6.6598194,-6.5340237,-6.3961635,-6.3198954,-6.2832277,-6.2411869,-6.1566867,-6.0770225,-6.1600215,-6.3732593,-6.6192712,-6.7785611,-6.7010721,-6.5909856,-6.5519125,-6.5879426,-6.7639637,-7.1915609,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.9046303,1.8066143,0.13880233,-0.56165432,-0.88370124,-1.1582521,-1.4086392,-1.581484,-1.6417614,-1.4602293,-0.65840079,1.0240283,0.3176431,-0.97780257,-1.6752847,-1.527511,-2.5789454,-3.6019633,-4.0380426,-4.1193122,-4.7504046,-5.4925426,-6.4776188,-6.4381635,-6.0724462,-6.39842,-7.1641675,-6.6828181,-6.411546,-6.8210728,-7.2835255,-6.593816,-6.2378862,-6.1215343,-6.0987677,-6.0457109,-5.8845286,-5.5343123,-5.7739366,-6.2889788,-6.9538553,-7.6266077,-6.9892812,-6.5641868,-6.4793096,-6.4980383,-6.6875,-7.5114454,-9.0966694,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2940318,1.0642219,-0.85790882,-1.3100616,-2.2043404,-3.2406978,-3.8427439,-4.000153,-4.5167264,-5.2844394,-6.4312681,-6.3575696,-5.8739644,-6.234984,-7.1573717,-6.5539023,-6.2155007,-6.7054218,-7.2745477,-6.4431842,-6.0620683,-6.0317684,-6.0233494,-5.8946284,-5.7497013,-5.4668537,-5.684743,-6.1867885,-6.9041427,-7.6521374,-6.9214185,-6.4432564,-6.3981574,-6.4418261,-6.5125712,-7.2895119,-9.036734,-8.6951421,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.6100763,-6.9677094e-05,-1.2632139,-2.0371872,-2.8936789,-3.5532246,-3.9432155,-4.3216813,-4.8213402,-5.3114086,-5.4478191,-5.4160311,-5.5770094,-5.8109987,-5.7753051,-5.7581898,-5.9482406,-6.0776146,-5.9136137,-5.7778723,-5.7607457,-5.7506267,-5.7049906,-5.6712654,-5.6650748,-5.7769649,-6.0343787,-6.37815,-6.58973,-6.4195619,-6.1685148,-6.0512762,-6.0336433,-6.0855811,-6.3597232,-6.7993463,-6.7604217,-6.3672097,-6.1170461,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.14583944,-0.088591738,-1.1750701,-2.4727316,-3.3762917,-3.8117879,-4.0624635,-4.468303,-4.8903606,-5.0039397,-4.9610561,-4.9775508,-4.9989919,-5.1082226,-5.2645419,-5.4178497,-5.4942227,-5.4763168,-5.4582228,-5.4842039,-5.4980251,-5.4940068,-5.5160911,-5.5589443,-5.6568096,-5.8695492,-6.1613922,-6.3349214,-6.1572432,-5.8335668,-5.4826477,-5.3525803,-5.4809841,-5.3731086,-4.9484392,-5.0530418,-5.500222,-5.595285,-5.5313021,-5.8586308,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.85587566,2.8789622,0.21295927,-2.097897,-3.6585122,-4.2091828,-3.8313954,-4.2614684,-5.3275379,-5.2079654,-4.6256265,-4.5710761,-4.6024174,-4.6734685,-4.8785312,-5.244174,-5.5356299,-5.2245165,-5.1918411,-5.4456273,-5.4854362,-5.3062542,-5.36135,-5.4858023,-5.513719,-5.7320926,-6.2696087,-6.908991,-6.2009986,-5.5606917,-4.8337844,-4.567019,-5.0211954,-4.6584473,-3.17159,-3.5809251,-4.9594422,-5.2414898,-4.8646428,-5.465628,-6.5657275,-7.7387714,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.51767433,1.6124564,0.012000607,-1.7286397,-3.0598399,-3.5955559,-3.3197115,-3.7102233,-4.6262477,-4.5941642,-4.1276087,-4.1688133,-4.3880939,-4.3550654,-4.4689297,-4.8533647,-5.1483776,-4.8569874,-4.8246418,-5.1185227,-5.1841711,-5.024821,-5.142269,-5.3538291,-5.3857296,-5.5372303,-5.9797711,-6.42366,-5.9177407,-5.3806402,-4.8981994,-4.7318459,-4.8979577,-4.6158185,-3.7511614,-4.0019233,-4.9552639,-5.2864379,-5.164256,-5.6758498,-6.6228638,-7.578049,-7.9688641,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.15354307,-0.36934482,-1.1064679,-1.5645443,-1.8630084,-2.2319971,-2.6423452,-2.9409743,-3.1157457,-3.2780128,-3.4372287,-3.5566335,-3.6822375,-3.8679473,-4.0625271,-4.1773456,-4.1918694,-4.2028303,-4.2446983,-4.335112,-4.5186749,-4.7704852,-4.9770684,-5.1000775,-5.2403267,-5.4300748,-5.532164,-5.4046562,-5.1497667,-4.9029066,-4.8059338,-4.8400439,-4.8036826,-4.6973565,-4.8220884,-5.1884004,-5.5207976,-5.7573631,-6.1304877,-6.7905422,-7.5240716,-7.8787024,-7.7785527,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.3612983,0.46509926,-0.15715456,0.54651004,0.84230909,-0.71041929,-1.4027288,-0.96111081,-1.2731807,-2.2683964,-2.5552053,-2.39083,-2.7517298,-3.182328,-3.2923852,-3.2762738,-3.4688688,-3.4503993,-3.0441495,-3.0957659,-3.858377,-4.4241235,-4.7576707,-4.8491676,-4.9528998,-5.0891082,-5.1482604,-5.0789406,-4.8453732,-4.4373532,-4.2997123,-4.6291375,-4.8216013,-4.8772703,-4.9865184,-5.3043057,-5.7478288,-6.1153998,-6.35365,-7.1052881,-8.4834994,-9.2140746,-8.3913652,-7.830968,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.4996055,1.4580919,0.54144217,2.5195888,3.8690202,0.43391574,-0.59268277,0.877908,0.41175344,-1.544672,-1.9345784,-1.4185768,-2.0092676,-2.6105628,-2.8155966,-2.8048926,-2.9424847,-2.8452799,-1.9630329,-1.8897844,-3.3076059,-4.2024639,-4.9487356,-4.7748851,-4.7141752,-4.9527982,-5.199221,-4.9476338,-4.6078386,-3.9132797,-3.6268592,-4.4146987,-4.7674608,-4.8160799,-4.8885815,-5.2842408,-5.8746168,-6.3963802,-6.3709327,-7.2534465,-9.5705763,-10.970284,-8.8703878,-7.8940443,-8.3137862
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.82028458,0.44721338,1.3111052,1.6168277,0.16295011,-0.60804276,-0.32547829,-0.58781204,-1.3826824,-1.6214668,-1.6030203,-1.7573421,-2.0279184,-2.2772427,-2.4380105,-2.4191313,-2.4150147,-2.2467656,-2.3586095,-3.0237507,-3.7062532,-4.2676866,-4.3106556,-4.362559,-4.6182736,-4.8174765,-4.6925915,-4.4921858,-4.1959832,-4.1146626,-4.4479737,-4.698257,-4.8134559,-4.9135068,-5.1730142,-5.5880854,-5.9820378,-6.1588712,-6.8727356,-8.3031883,-9.0625597,-8.0880758,-7.451164,-7.6298354
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.21986858,0.68343061,0.68381624,-0.07862286,-0.82810474,-1.1698081,-1.2853842,-1.2456782,-0.93034246,-0.61612344,-0.8036798,-1.0762805,-0.99047736,-0.94826716,-1.3596545,-1.6872775,-1.6972571,-1.8936403,-2.4591605,-2.8969185,-3.0761114,-3.3711577,-3.795008,-4.076043,-4.1974445,-4.2956651,-4.3266156,-4.2666276,-4.2753874,-4.4252139,-4.5550116,-4.6008775,-4.7048903,-4.8932074,-5.0201783,-5.1247481,-5.5072126,-6.1829944,-6.8300218,-7.0939476,-6.942651,-6.5691873,-6.2269609
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.9307524,2.4362005,0.47872402,-0.96883446,-1.7622895,-1.7089345,-0.99462173,0.38518389,2.1783186,1.0464273,0.10909291,1.142988,2.2319997,0.26042057,-0.71251758,-0.031050497,-0.075326218,-1.5675067,-1.9576408,-1.2334466,-1.924603,-3.1631916,-3.5510146,-3.4597783,-3.8421693,-4.101016,-3.977546,-3.9215081,-4.2434005,-4.3334216,-4.0875982,-4.2032998,-4.5269091,-4.2836314,-3.690316,-4.4670478,-5.6034698,-6.2124258,-6.3287305,-6.2657041,-5.6922893,-4.6170303
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.83934388,-1.0376021,-2.0835996,-1.9419323,-0.79801763,1.1433703,3.8841798,2.0488487,0.77038281,2.2652071,4.0974085,1.1175872,-0.18862106,0.89541769,0.98327732,-1.0976781,-1.5068021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.500537,-1.3547704,-0.55623825,0.62928839,1.5634898,1.2160748,0.77794851,1.1870007,1.4866777,0.51897276,-0.30033111,-0.30047792,-0.52261134,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.17629408,0.93476665,1.7526581,1.4593552,0.98197448,1.1220688,1.2010564,0.47028038,-0.40397059,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.5995513,3.0380839,1.516586,2.2437624,3.1970366,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
